round_number,map,local_team_side,economy_diff,att_ults_ready,def_ults_ready,score_diff,winner
-1.181383265301568,0.024566259072019918,-1.0051414220648334,-0.27088784044383235,-1.1392342978854473,-0.26807522666479533,0.8094626795531765,1
-1.0226899908580735,0.024566259072019918,-1.0051414220648334,0.1436138077811329,-0.3624836402362786,-0.26807522666479533,0.5361376189248311,1
-0.7053034419710853,0.024566259072019918,-1.0051414220648334,0.06071347813613984,1.1910176750620585,0.5259703814309278,1.0827877401815218,1
-0.5466101675275911,0.024566259072019918,-1.0051414220648334,0.15442689425656678,1.1910176750620585,-0.26807522666479533,1.356112800809867,1
-0.38791689308409694,0.024566259072019918,-1.0051414220648334,-0.29972273771165603,2.7445189903603957,1.3200159895266508,1.6294378614382123,1
-0.22922361864060273,0.024566259072019918,-1.0051414220648334,-0.2853052890777442,1.967768332711227,-1.0621208347605184,1.356112800809867,0
-0.07053034419710856,0.024566259072019918,-1.0051414220648334,0.11477891051330921,1.1910176750620585,0.5259703814309278,1.6294378614382123,1
0.08816293024638562,0.024566259072019918,-1.0051414220648334,-0.8692119587511735,1.1910176750620585,0.5259703814309278,1.9027629220665576,1
0.24685620468987982,0.024566259072019918,0.9948848769417228,0.28778829412025125,-0.3624836402362786,1.3200159895266508,2.176087982694903,1
0.40554947913337397,0.024566259072019918,0.9948848769417228,0.035482943026794125,-1.1392342978854473,-0.26807522666479533,2.4494130433232484,1
0.5642427535768682,0.024566259072019918,0.9948848769417228,-0.732246196729011,-1.1392342978854473,0.5259703814309278,2.176087982694903,0
0.7229360280203624,0.024566259072019918,0.9948848769417228,-0.8583988722757396,-0.3624836402362786,-0.26807522666479533,1.9027629220665576,0
0.8816293024638565,0.024566259072019918,0.9948848769417228,-0.9268817532868209,-0.3624836402362786,-0.26807522666479533,1.6294378614382123,0
1.0403225769073507,0.024566259072019918,0.9948848769417228,-2.210034681704974,-1.1392342978854473,0.5259703814309278,1.356112800809867,0
1.1990158513508449,0.024566259072019918,0.9948848769417228,-1.7630937740537074,-0.3624836402362786,0.5259703814309278,1.0827877401815218,0
1.357709125794339,0.024566259072019918,0.9948848769417228,-1.7198414281519718,-0.3624836402362786,2.908107205718097,1.356112800809867,1
1.5164024002378333,0.024566259072019918,0.9948848769417228,-1.7234457903104496,0.41426701741289,1.3200159895266508,1.0827877401815218,0
1.6750956746813275,0.024566259072019918,0.9948848769417228,-1.3630095744626538,-0.3624836402362786,-0.26807522666479533,0.8094626795531765,0
-1.4987698141885561,0.4957551625845348,0.9948848769417228,0.486028212836539,-1.1392342978854473,-1.0621208347605184,0.26281255829648587,1
-1.340076539745062,0.4957551625845348,0.9948848769417228,0.3815017102406782,-1.1392342978854473,-1.0621208347605184,-0.010512502331859434,0
-1.181383265301568,0.4957551625845348,0.9948848769417228,-0.42947977541686255,-0.3624836402362786,0.5259703814309278,-0.28383756296020474,0
-1.0226899908580735,0.4957551625845348,0.9948848769417228,-0.5520280888051131,-0.3624836402362786,0.5259703814309278,-0.010512502331859434,1
-0.8639967164145794,0.4957551625845348,0.9948848769417228,-0.21321804590818502,-0.3624836402362786,-1.0621208347605184,-0.28383756296020474,0
-0.7053034419710853,0.4957551625845348,0.9948848769417228,0.39591915887459006,1.967768332711227,-1.0621208347605184,-0.010512502331859434,1
-0.5466101675275911,0.4957551625845348,0.9948848769417228,0.3851060723991562,1.1910176750620585,-1.0621208347605184,0.26281255829648587,1
-0.38791689308409694,0.4957551625845348,0.9948848769417228,-0.23844858101753075,0.41426701741289,0.5259703814309278,-0.010512502331859434,0
-0.22922361864060273,0.4957551625845348,0.9948848769417228,-0.46191903484316416,0.41426701741289,-0.26807522666479533,0.26281255829648587,1
-0.07053034419710856,0.4957551625845348,0.9948848769417228,0.3382493643389427,-0.3624836402362786,-0.26807522666479533,0.5361376189248311,1
0.08816293024638562,0.4957551625845348,0.9948848769417228,0.922156034012372,-0.3624836402362786,1.3200159895266508,0.26281255829648587,0
0.24685620468987982,0.4957551625845348,-1.0051414220648334,0.2481403103769937,-1.1392342978854473,-1.0621208347605184,0.5361376189248311,1
0.40554947913337397,0.4957551625845348,-1.0051414220648334,0.003043683600492495,-1.1392342978854473,-1.0621208347605184,0.26281255829648587,0
0.5642427535768682,0.4957551625845348,-1.0051414220648334,-0.13392207842166995,-1.1392342978854473,-1.0621208347605184,-0.010512502331859434,0
0.7229360280203624,0.4957551625845348,-1.0051414220648334,-0.10508718115384627,-0.3624836402362786,-0.26807522666479533,-0.28383756296020474,0
0.8816293024638565,0.4957551625845348,-1.0051414220648334,1.4772278064179776,-0.3624836402362786,1.3200159895266508,-0.55716262358855,0
1.0403225769073507,0.4957551625845348,-1.0051414220648334,0.8284426178919451,-0.3624836402362786,0.5259703814309278,-0.8304876842168952,0
1.1990158513508449,0.4957551625845348,-1.0051414220648334,1.5997761198062284,0.41426701741289,1.3200159895266508,-0.55716262358855,1
1.357709125794339,0.4957551625845348,-1.0051414220648334,1.978234146446414,0.41426701741289,0.5259703814309278,-0.8304876842168952,0
1.5164024002378333,0.4957551625845348,-1.0051414220648334,1.3330533200788592,0.41426701741289,1.3200159895266508,-0.55716262358855,1
1.6750956746813275,0.4957551625845348,-1.0051414220648334,0.5112587479458847,-1.1392342978854473,-0.26807522666479533,-0.28383756296020474,1
1.9924822235683157,0.4957551625845348,-1.0051414220648334,-0.2492616674929646,0.41426701741289,-0.26807522666479533,-0.28383756296020474,1
2.15117549801181,0.4957551625845348,-1.0051414220648334,-0.01137376503341934,0.41426701741289,-0.26807522666479533,-0.010512502331859434,1
2.309868772455304,0.4957551625845348,-1.0051414220648334,1.4664147199425437,-0.3624836402362786,0.5259703814309278,0.26281255829648587,1
-1.6574630886320503,-1.3890004514655248,0.9948848769417228,-0.09066973251993443,-1.1392342978854473,-1.0621208347605184,0.5361376189248311,1
-1.340076539745062,-1.3890004514655248,0.9948848769417228,-0.7142243859366213,-1.1392342978854473,-1.0621208347605184,-0.55716262358855,0
-1.181383265301568,-1.3890004514655248,0.9948848769417228,-0.18438314864036137,-0.3624836402362786,-1.0621208347605184,-0.8304876842168952,0
